timestamp_ms,snapshot_id,server_ts_ms,client_rx_ms,latency_ms,jitter_ms
1765319303055,53,1765319303055,1765319303055,0,0
1765319303106,54,1765319303106,1765319303106,0,0
1765319303157,55,1765319303157,1765319303157,0,0
1765319303208,56,1765319303207,1765319303207,0,0
1765319303258,57,1765319303258,1765319303258,0,0
1765319303309,58,1765319303309,1765319303309,0,0
1765319303361,59,1765319303360,1765319303361,1,1
1765319303412,60,1765319303411,1765319303411,0,1
1765319303463,61,1765319303462,1765319303462,0,0
1765319303513,62,1765319303513,1765319303513,0,0
1765319303564,63,1765319303564,1765319303564,0,0
1765319303615,64,1765319303615,1765319303615,0,0
1765319303666,65,1765319303665,1765319303665,0,0
1765319303716,66,1765319303716,1765319303716,0,0
1765319303767,67,1765319303767,1765319303767,0,0
1765319303818,68,1765319303817,1765319303817,0,0
1765319303868,69,1765319303868,1765319303868,0,0
1765319303919,70,1765319303919,1765319303919,0,0
1765319303971,71,1765319303970,1765319303970,0,0
1765319304022,72,1765319304021,1765319304021,0,0
1765319304072,73,1765319304072,1765319304072,0,0
1765319304123,74,1765319304123,1765319304123,0,0
1765319304174,75,1765319304173,1765319304173,0,0
1765319304226,76,1765319304225,1765319304225,0,0
1765319304277,77,1765319304276,1765319304277,1,1
1765319304327,78,1765319304327,1765319304327,0,1
1765319304378,79,1765319304378,1765319304378,0,0
1765319304430,80,1765319304429,1765319304429,0,0
1765319304480,81,1765319304480,1765319304480,0,0
1765319304531,82,1765319304531,1765319304531,0,0
1765319304582,83,1765319304582,1765319304582,0,0
1765319304633,84,1765319304632,1765319304633,1,1
1765319304683,85,1765319304683,1765319304683,0,1
1765319304735,86,1765319304734,1765319304734,0,0
1765319304786,87,1765319304785,1765319304785,0,0
1765319304837,88,1765319304836,1765319304837,1,1
1765319304888,89,1765319304888,1765319304888,0,1
1765319304939,90,1765319304939,1765319304939,0,0
1765319305014,91,1765319304990,1765319304990,0,0
1765319305066,92,1765319305065,1765319305065,0,0
1765319305117,93,1765319305116,1765319305117,1,1
1765319305167,94,1765319305167,1765319305167,0,1
1765319305218,95,1765319305218,1765319305218,0,0
1765319305269,96,1765319305269,1765319305269,0,0
1765319305321,97,1765319305320,1765319305320,0,0
1765319305371,98,1765319305371,1765319305371,0,0
1765319305422,99,1765319305422,1765319305422,0,0
1765319305473,100,1765319305472,1765319305473,1,1
1765319305524,101,1765319305524,1765319305524,0,1
1765319305574,102,1765319305574,1765319305574,0,0
1765319305625,103,1765319305625,1765319305625,0,0
1765319305676,104,1765319305675,1765319305675,0,0
1765319305727,105,1765319305726,1765319305727,1,1
1765319305777,106,1765319305777,1765319305777,0,1
1765319305828,107,1765319305828,1765319305828,0,0
1765319305879,108,1765319305879,1765319305879,0,0
1765319305930,109,1765319305930,1765319305930,0,0
1765319305981,110,1765319305981,1765319305981,0,0
1765319306032,111,1765319306032,1765319306032,0,0
1765319306083,112,1765319306083,1765319306083,0,0
1765319306134,113,1765319306133,1765319306134,1,1
1765319306184,114,1765319306184,1765319306184,0,1
1765319306235,115,1765319306235,1765319306235,0,0
1765319306286,116,1765319306285,1765319306285,0,0
1765319306336,117,1765319306336,1765319306336,0,0
1765319306387,118,1765319306387,1765319306387,0,0
1765319306438,119,1765319306438,1765319306438,0,0
1765319306489,120,1765319306489,1765319306489,0,0
1765319306540,121,1765319306540,1765319306540,0,0
1765319306591,122,1765319306591,1765319306591,0,0
1765319306642,123,1765319306642,1765319306642,0,0
1765319306693,124,1765319306693,1765319306693,0,0
1765319306744,125,1765319306744,1765319306744,0,0
1765319306794,126,1765319306794,1765319306794,0,0
1765319306846,127,1765319306845,1765319306846,1,1
1765319306897,128,1765319306897,1765319306897,0,1
1765319306948,129,1765319306947,1765319306947,0,0
1765319306998,130,1765319306998,1765319306998,0,0
1765319307050,131,1765319307049,1765319307049,0,0
1765319307100,132,1765319307100,1765319307100,0,0
1765319307151,133,1765319307151,1765319307151,0,0
1765319307202,134,1765319307202,1765319307202,0,0
1765319307253,135,1765319307253,1765319307253,0,0
1765319307304,136,1765319307304,1765319307304,0,0
1765319307355,137,1765319307355,1765319307355,0,0
1765319307407,138,1765319307406,1765319307406,0,0
1765319307458,139,1765319307457,1765319307458,1,1
1765319307509,140,1765319307509,1765319307509,0,1
1765319307561,141,1765319307560,1765319307560,0,0
1765319307611,142,1765319307611,1765319307611,0,0
1765319307662,143,1765319307662,1765319307662,0,0
1765319307713,144,1765319307712,1765319307712,0,0
1765319307763,145,1765319307763,1765319307763,0,0
1765319307814,146,1765319307814,1765319307814,0,0
1765319307865,147,1765319307865,1765319307865,0,0
1765319307916,148,1765319307915,1765319307915,0,0
1765319307966,149,1765319307966,1765319307966,0,0
1765319308018,150,1765319308017,1765319308018,1,1
1765319308069,151,1765319308068,1765319308068,0,1
1765319308120,152,1765319308119,1765319308119,0,0
1765319308170,153,1765319308170,1765319308170,0,0
1765319308221,154,1765319308221,1765319308221,0,0
1765319308276,155,1765319308276,1765319308276,0,0
1765319308327,156,1765319308326,1765319308326,0,0
1765319308377,157,1765319308377,1765319308377,0,0
1765319308428,158,1765319308428,1765319308428,0,0
1765319308478,159,1765319308478,1765319308478,0,0
1765319308537,160,1765319308537,1765319308537,0,0
1765319308588,161,1765319308588,1765319308588,0,0
1765319308639,162,1765319308639,1765319308639,0,0
1765319308691,163,1765319308690,1765319308691,1,1
1765319308742,164,1765319308741,1765319308741,0,1
1765319308793,165,1765319308793,1765319308793,0,0
1765319308844,166,1765319308844,1765319308844,0,0
1765319308895,167,1765319308895,1765319308895,0,0
1765319308946,168,1765319308945,1765319308946,1,1
1765319308996,169,1765319308996,1765319308996,0,1
1765319309047,170,1765319309047,1765319309047,0,0
1765319309098,171,1765319309097,1765319309098,1,1
1765319309148,172,1765319309148,1765319309148,0,1
1765319309199,173,1765319309199,1765319309199,0,0
1765319309257,174,1765319309257,1765319309257,0,0
1765319309309,175,1765319309308,1765319309308,0,0
1765319309359,176,1765319309359,1765319309359,0,0
1765319309410,177,1765319309410,1765319309410,0,0
1765319309460,178,1765319309460,1765319309460,0,0
1765319309511,179,1765319309511,1765319309511,0,0
1765319309562,180,1765319309561,1765319309562,1,1
1765319309612,181,1765319309612,1765319309612,0,1
1765319309663,182,1765319309663,1765319309663,0,0
1765319309714,183,1765319309714,1765319309714,0,0
1765319309765,184,1765319309765,1765319309765,0,0
1765319309816,185,1765319309816,1765319309816,0,0
1765319309867,186,1765319309867,1765319309867,0,0
1765319309919,187,1765319309918,1765319309918,0,0
1765319309970,188,1765319309969,1765319309969,0,0
1765319310020,189,1765319310020,1765319310020,0,0
1765319310071,190,1765319310071,1765319310071,0,0
1765319310122,191,1765319310122,1765319310122,0,0
1765319310173,192,1765319310173,1765319310173,0,0
1765319310224,193,1765319310224,1765319310224,0,0
1765319310275,194,1765319310275,1765319310275,0,0
1765319310326,195,1765319310326,1765319310326,0,0
1765319310377,196,1765319310376,1765319310376,0,0
1765319310427,197,1765319310427,1765319310427,0,0
1765319310478,198,1765319310478,1765319310478,0,0
1765319310530,199,1765319310530,1765319310530,0,0
1765319310580,200,1765319310580,1765319310580,0,0
1765319310631,201,1765319310631,1765319310631,0,0
1765319310682,202,1765319310682,1765319310682,0,0
1765319310733,203,1765319310733,1765319310733,0,0
1765319310784,204,1765319310784,1765319310784,0,0
1765319310835,205,1765319310835,1765319310835,0,0
1765319310887,206,1765319310887,1765319310887,0,0
1765319310938,207,1765319310938,1765319310938,0,0
1765319310989,208,1765319310989,1765319310989,0,0
1765319311040,209,1765319311040,1765319311040,0,0
1765319311092,210,1765319311092,1765319311092,0,0
1765319311143,211,1765319311143,1765319311143,0,0
1765319311194,212,1765319311194,1765319311194,0,0
1765319311245,213,1765319311245,1765319311245,0,0
1765319311296,214,1765319311296,1765319311296,0,0
1765319311347,215,1765319311346,1765319311346,0,0
1765319311398,216,1765319311398,1765319311398,0,0
1765319311449,217,1765319311448,1765319311448,0,0
1765319311500,218,1765319311499,1765319311499,0,0
1765319311552,219,1765319311551,1765319311551,0,0
1765319311603,220,1765319311602,1765319311602,0,0
1765319311656,221,1765319311656,1765319311656,0,0
1765319311707,222,1765319311707,1765319311707,0,0
1765319311758,223,1765319311758,1765319311758,0,0
1765319311809,224,1765319311808,1765319311808,0,0
1765319311859,225,1765319311859,1765319311859,0,0
1765319311910,226,1765319311910,1765319311910,0,0
1765319311961,227,1765319311960,1765319311960,0,0
1765319312011,228,1765319312011,1765319312011,0,0
1765319312062,229,1765319312061,1765319312062,1,1
1765319312113,230,1765319312112,1765319312112,0,1
1765319312163,231,1765319312163,1765319312163,0,0
1765319312214,232,1765319312214,1765319312214,0,0
1765319312265,233,1765319312264,1765319312264,0,0
1765319312315,234,1765319312315,1765319312315,0,0
1765319312366,235,1765319312366,1765319312366,0,0
1765319312417,236,1765319312417,1765319312417,0,0
1765319312468,237,1765319312467,1765319312467,0,0
1765319312519,238,1765319312518,1765319312519,1,1
1765319312570,239,1765319312570,1765319312570,0,1
1765319312621,240,1765319312620,1765319312621,1,1
1765319312672,241,1765319312672,1765319312672,0,1
1765319312730,242,1765319312730,1765319312730,0,0
1765319312781,243,1765319312781,1765319312781,0,0
1765319312832,244,1765319312831,1765319312831,0,0
1765319312882,245,1765319312882,1765319312882,0,0
1765319312933,246,1765319312933,1765319312933,0,0
1765319312984,247,1765319312984,1765319312984,0,0
1765319313035,248,1765319313035,1765319313035,0,0
1765319313086,249,1765319313086,1765319313086,0,0
1765319313138,250,1765319313137,1765319313137,0,0
1765319313197,251,1765319313197,1765319313197,0,0
1765319313248,252,1765319313248,1765319313248,0,0
1765319313299,253,1765319313299,1765319313299,0,0
1765319313350,254,1765319313349,1765319313350,1,1
1765319313400,255,1765319313400,1765319313400,0,1
1765319313451,256,1765319313451,1765319313451,0,0
1765319313502,257,1765319313502,1765319313502,0,0
1765319313553,258,1765319313553,1765319313553,0,0
1765319313604,259,1765319313604,1765319313604,0,0
1765319313655,260,1765319313655,1765319313655,0,0
1765319313714,261,1765319313714,1765319313714,0,0
1765319313765,262,1765319313765,1765319313765,0,0
1765319313816,263,1765319313816,1765319313816,0,0
1765319313867,264,1765319313867,1765319313867,0,0
1765319313918,265,1765319313918,1765319313918,0,0
1765319313969,266,1765319313969,1765319313969,0,0
1765319314020,267,1765319314020,1765319314020,0,0
1765319314071,268,1765319314071,1765319314071,0,0
1765319314123,269,1765319314122,1765319314122,0,0
1765319314173,270,1765319314173,1765319314173,0,0
1765319314224,271,1765319314224,1765319314224,0,0
1765319314275,272,1765319314275,1765319314275,0,0
1765319314326,273,1765319314326,1765319314326,0,0
1765319314376,274,1765319314376,1765319314376,0,0
1765319314427,275,1765319314427,1765319314427,0,0
1765319314479,276,1765319314478,1765319314478,0,0
1765319314529,277,1765319314529,1765319314529,0,0
1765319314580,278,1765319314579,1765319314580,1,1
1765319314631,279,1765319314631,1765319314631,0,1
1765319314682,280,1765319314682,1765319314682,0,0
1765319314733,281,1765319314732,1765319314732,0,0
