timestamp_ms,snapshot_id,server_ts_ms,client_rx_ms,latency_ms,jitter_ms
1765319506031,250,1765319506030,1765319506030,0,1
1765319506081,251,1765319506081,1765319506081,0,0
1765319506132,252,1765319506132,1765319506132,0,0
1765319506183,253,1765319506183,1765319506183,0,0
1765319506235,254,1765319506235,1765319506235,0,0
1765319506286,255,1765319506286,1765319506286,0,0
1765319506337,256,1765319506337,1765319506337,0,0
1765319506388,257,1765319506388,1765319506388,0,0
1765319506439,258,1765319506438,1765319506438,0,0
1765319506489,259,1765319506489,1765319506489,0,0
1765319506540,260,1765319506540,1765319506540,0,0
1765319506591,261,1765319506591,1765319506591,0,0
1765319506643,262,1765319506642,1765319506642,0,0
1765319506694,263,1765319506693,1765319506693,0,0
1765319506744,264,1765319506744,1765319506744,0,0
1765319506796,265,1765319506795,1765319506795,0,0
1765319506846,266,1765319506846,1765319506846,0,0
1765319506897,267,1765319506897,1765319506897,0,0
1765319506948,268,1765319506947,1765319506948,1,1
1765319506999,269,1765319506998,1765319506998,0,1
1765319507049,270,1765319507049,1765319507049,0,0
1765319507100,271,1765319507100,1765319507100,0,0
1765319507152,272,1765319507151,1765319507151,0,0
1765319507203,273,1765319507202,1765319507203,1,1
1765319507254,274,1765319507254,1765319507254,0,1
1765319507307,275,1765319507307,1765319507307,0,0
1765319507358,276,1765319507358,1765319507358,0,0
1765319507409,277,1765319507409,1765319507409,0,0
1765319507461,278,1765319507460,1765319507460,0,0
1765319507511,279,1765319507511,1765319507511,0,0
1765319507562,280,1765319507562,1765319507562,0,0
1765319507613,281,1765319507613,1765319507613,0,0
1765319507664,282,1765319507664,1765319507664,0,0
1765319507715,283,1765319507714,1765319507714,0,0
1765319507765,284,1765319507765,1765319507765,0,0
1765319507816,285,1765319507816,1765319507816,0,0
1765319507867,286,1765319507867,1765319507867,0,0
1765319507918,287,1765319507918,1765319507918,0,0
1765319507969,288,1765319507969,1765319507969,0,0
1765319508021,289,1765319508021,1765319508021,0,0
1765319508072,290,1765319508071,1765319508072,1,1
1765319508123,291,1765319508123,1765319508123,0,1
1765319508174,292,1765319508174,1765319508174,0,0
1765319508224,293,1765319508224,1765319508224,0,0
1765319508275,294,1765319508275,1765319508275,0,0
1765319508327,295,1765319508326,1765319508327,1,1
1765319508378,296,1765319508378,1765319508378,0,1
1765319508430,297,1765319508430,1765319508430,0,0
1765319508481,298,1765319508481,1765319508481,0,0
1765319508532,299,1765319508532,1765319508532,0,0
1765319508583,300,1765319508583,1765319508583,0,0
1765319508634,301,1765319508634,1765319508634,0,0
1765319508685,302,1765319508684,1765319508685,1,1
1765319508736,303,1765319508735,1765319508735,0,1
1765319508787,304,1765319508786,1765319508786,0,0
1765319508838,305,1765319508837,1765319508837,0,0
1765319508888,306,1765319508888,1765319508888,0,0
1765319508940,307,1765319508939,1765319508939,0,0
1765319508991,308,1765319508990,1765319508990,0,0
1765319509042,309,1765319509041,1765319509042,1,1
1765319509093,310,1765319509092,1765319509092,0,1
1765319509144,311,1765319509144,1765319509144,0,0
1765319509195,312,1765319509195,1765319509195,0,0
1765319509247,313,1765319509246,1765319509246,0,0
1765319509298,314,1765319509298,1765319509298,0,0
1765319509349,315,1765319509349,1765319509349,0,0
1765319509400,316,1765319509399,1765319509400,1,1
1765319509450,317,1765319509450,1765319509450,0,1
1765319509501,318,1765319509501,1765319509501,0,0
1765319509553,319,1765319509552,1765319509552,0,0
1765319509604,320,1765319509603,1765319509603,0,0
1765319509655,321,1765319509654,1765319509654,0,0
1765319509705,322,1765319509705,1765319509705,0,0
1765319509756,323,1765319509756,1765319509756,0,0
1765319509807,324,1765319509807,1765319509807,0,0
1765319509858,325,1765319509858,1765319509858,0,0
1765319509909,326,1765319509909,1765319509909,0,0
1765319509960,327,1765319509960,1765319509960,0,0
1765319510011,328,1765319510011,1765319510011,0,0
1765319510062,329,1765319510062,1765319510062,0,0
1765319510113,330,1765319510113,1765319510113,0,0
1765319510166,331,1765319510165,1765319510166,1,1
1765319510218,332,1765319510217,1765319510217,0,1
1765319510269,333,1765319510268,1765319510269,1,1
1765319510320,334,1765319510320,1765319510320,0,1
1765319510371,335,1765319510371,1765319510371,0,0
1765319510422,336,1765319510421,1765319510421,0,0
1765319510473,337,1765319510472,1765319510473,1,1
1765319510523,338,1765319510523,1765319510523,0,1
1765319510574,339,1765319510574,1765319510574,0,0
1765319510625,340,1765319510625,1765319510625,0,0
1765319510676,341,1765319510675,1765319510676,1,1
1765319510730,342,1765319510730,1765319510730,0,1
1765319510782,343,1765319510781,1765319510781,0,0
1765319510832,344,1765319510832,1765319510832,0,0
1765319510883,345,1765319510883,1765319510883,0,0
1765319510934,346,1765319510934,1765319510934,0,0
1765319510985,347,1765319510985,1765319510985,0,0
1765319511036,348,1765319511036,1765319511036,0,0
1765319511087,349,1765319511086,1765319511087,1,1
1765319511138,350,1765319511138,1765319511138,0,1
1765319511189,351,1765319511188,1765319511188,0,0
1765319511239,352,1765319511239,1765319511239,0,0
1765319511290,353,1765319511289,1765319511289,0,0
1765319511341,354,1765319511340,1765319511341,1,1
1765319511392,355,1765319511391,1765319511392,1,0
1765319511442,356,1765319511442,1765319511442,0,1
1765319511493,357,1765319511493,1765319511493,0,0
1765319511545,358,1765319511545,1765319511545,0,0
1765319511596,359,1765319511596,1765319511596,0,0
1765319511647,360,1765319511647,1765319511647,0,0
1765319511698,361,1765319511697,1765319511698,1,1
1765319511749,362,1765319511748,1765319511748,0,1
1765319511800,363,1765319511799,1765319511799,0,0
1765319511851,364,1765319511851,1765319511851,0,0
1765319511902,365,1765319511902,1765319511902,0,0
1765319511953,366,1765319511953,1765319511953,0,0
1765319512004,367,1765319512004,1765319512004,0,0
1765319512056,368,1765319512056,1765319512056,0,0
1765319512108,369,1765319512107,1765319512107,0,0
1765319512158,370,1765319512158,1765319512158,0,0
1765319512209,371,1765319512209,1765319512209,0,0
1765319512260,372,1765319512260,1765319512260,0,0
1765319512311,373,1765319512310,1765319512311,1,1
1765319512362,374,1765319512361,1765319512361,0,1
1765319512412,375,1765319512412,1765319512412,0,0
1765319512463,376,1765319512463,1765319512463,0,0
1765319512514,377,1765319512514,1765319512514,0,0
1765319512565,378,1765319512565,1765319512565,0,0
1765319512616,379,1765319512616,1765319512616,0,0
1765319512667,380,1765319512667,1765319512667,0,0
1765319512719,381,1765319512718,1765319512718,0,0
1765319512770,382,1765319512769,1765319512769,0,0
1765319512821,383,1765319512821,1765319512821,0,0
1765319512872,384,1765319512872,1765319512872,0,0
1765319512923,385,1765319512922,1765319512922,0,0
1765319512973,386,1765319512973,1765319512973,0,0
1765319513024,387,1765319513024,1765319513024,0,0
1765319513074,388,1765319513074,1765319513074,0,0
1765319513125,389,1765319513125,1765319513125,0,0
1765319513176,390,1765319513176,1765319513176,0,0
1765319513241,391,1765319513241,1765319513241,0,0
1765319513292,392,1765319513292,1765319513292,0,0
1765319513344,393,1765319513343,1765319513344,1,1
1765319513396,394,1765319513396,1765319513396,0,1
1765319513447,395,1765319513447,1765319513447,0,0
1765319513498,396,1765319513498,1765319513498,0,0
1765319513549,397,1765319513548,1765319513548,0,0
1765319513599,398,1765319513599,1765319513599,0,0
1765319513650,399,1765319513650,1765319513650,0,0
1765319513701,400,1765319513701,1765319513701,0,0
1765319513752,401,1765319513751,1765319513752,1,1
1765319513803,402,1765319513803,1765319513803,0,1
1765319513854,403,1765319513854,1765319513854,0,0
1765319513905,404,1765319513905,1765319513905,0,0
1765319513956,405,1765319513956,1765319513956,0,0
1765319514007,406,1765319514007,1765319514007,0,0
1765319514058,407,1765319514058,1765319514058,0,0
1765319514109,408,1765319514109,1765319514109,0,0
1765319514160,409,1765319514160,1765319514160,0,0
1765319514211,410,1765319514210,1765319514211,1,1
1765319514262,411,1765319514261,1765319514262,1,0
1765319514312,412,1765319514312,1765319514312,0,1
1765319514364,413,1765319514363,1765319514363,0,0
1765319514414,414,1765319514414,1765319514414,0,0
1765319514465,415,1765319514465,1765319514465,0,0
1765319514516,416,1765319514516,1765319514516,0,0
1765319514567,417,1765319514567,1765319514567,0,0
1765319514618,418,1765319514618,1765319514618,0,0
1765319514669,419,1765319514669,1765319514669,0,0
1765319514721,420,1765319514720,1765319514720,0,0
1765319514771,421,1765319514771,1765319514771,0,0
1765319514822,422,1765319514822,1765319514822,0,0
1765319514873,423,1765319514873,1765319514873,0,0
1765319514924,424,1765319514923,1765319514924,1,1
1765319514975,425,1765319514974,1765319514974,0,1
1765319515025,426,1765319515025,1765319515025,0,0
1765319515076,427,1765319515076,1765319515076,0,0
1765319515128,428,1765319515128,1765319515128,0,0
1765319515179,429,1765319515179,1765319515179,0,0
1765319515230,430,1765319515230,1765319515230,0,0
1765319515281,431,1765319515280,1765319515281,1,1
1765319515331,432,1765319515331,1765319515331,0,1
1765319515382,433,1765319515382,1765319515382,0,0
1765319515433,434,1765319515433,1765319515433,0,0
1765319515484,435,1765319515484,1765319515484,0,0
1765319515535,436,1765319515535,1765319515535,0,0
1765319515586,437,1765319515586,1765319515586,0,0
1765319515637,438,1765319515637,1765319515637,0,0
1765319515688,439,1765319515688,1765319515688,0,0
1765319515738,440,1765319515738,1765319515738,0,0
1765319515789,441,1765319515789,1765319515789,0,0
1765319515841,442,1765319515840,1765319515840,0,0
1765319515892,443,1765319515891,1765319515891,0,0
1765319515943,444,1765319515942,1765319515942,0,0
1765319515993,445,1765319515993,1765319515993,0,0
1765319516045,446,1765319516044,1765319516045,1,1
1765319516096,447,1765319516096,1765319516096,0,1
1765319516148,448,1765319516148,1765319516148,0,0
1765319516199,449,1765319516199,1765319516199,0,0
1765319516250,450,1765319516250,1765319516250,0,0
1765319516301,451,1765319516300,1765319516300,0,0
1765319516351,452,1765319516351,1765319516351,0,0
1765319516402,453,1765319516402,1765319516402,0,0
1765319516453,454,1765319516452,1765319516453,1,1
1765319516503,455,1765319516503,1765319516503,0,1
1765319516554,456,1765319516554,1765319516554,0,0
1765319516605,457,1765319516604,1765319516604,0,0
1765319516656,458,1765319516656,1765319516656,0,0
1765319516707,459,1765319516706,1765319516707,1,1
1765319516758,460,1765319516757,1765319516758,1,0
1765319516809,461,1765319516808,1765319516808,0,1
1765319516859,462,1765319516859,1765319516859,0,0
1765319516910,463,1765319516909,1765319516910,1,1
1765319516961,464,1765319516961,1765319516961,0,1
1765319517012,465,1765319517012,1765319517012,0,0
1765319517063,466,1765319517063,1765319517063,0,0
1765319517114,467,1765319517114,1765319517114,0,0
1765319517165,468,1765319517165,1765319517165,0,0
1765319517216,469,1765319517215,1765319517216,1,1
1765319517268,470,1765319517267,1765319517267,0,1
1765319517318,471,1765319517318,1765319517318,0,0
1765319517370,472,1765319517369,1765319517369,0,0
1765319517421,473,1765319517420,1765319517420,0,0
1765319517472,474,1765319517471,1765319517471,0,0
1765319517522,475,1765319517522,1765319517522,0,0
1765319517573,476,1765319517573,1765319517573,0,0
1765319517624,477,1765319517623,1765319517623,0,0
1765319517675,478,1765319517674,1765319517674,0,0
1765319517726,479,1765319517725,1765319517725,0,0
1765319517777,480,1765319517776,1765319517776,0,0
1765319517829,481,1765319517828,1765319517828,0,0
1765319517880,482,1765319517879,1765319517880,1,1
1765319517930,483,1765319517930,1765319517930,0,1
1765319517981,484,1765319517981,1765319517981,0,0
1765319518033,485,1765319518032,1765319518032,0,0
1765319518083,486,1765319518083,1765319518083,0,0
1765319518134,487,1765319518134,1765319518134,0,0
1765319518185,488,1765319518185,1765319518185,0,0
1765319518236,489,1765319518236,1765319518236,0,0
1765319518287,490,1765319518286,1765319518286,0,0
1765319518337,491,1765319518337,1765319518337,0,0
1765319518388,492,1765319518388,1765319518388,0,0
1765319518439,493,1765319518439,1765319518439,0,0
1765319518490,494,1765319518489,1765319518490,1,1
1765319518541,495,1765319518540,1765319518540,0,1
1765319518591,496,1765319518591,1765319518591,0,0
1765319518642,497,1765319518642,1765319518642,0,0
1765319518693,498,1765319518693,1765319518693,0,0
1765319518744,499,1765319518744,1765319518744,0,0
1765319518795,500,1765319518795,1765319518795,0,0
1765319518846,501,1765319518846,1765319518846,0,0
1765319518897,502,1765319518897,1765319518897,0,0
1765319518951,503,1765319518950,1765319518950,0,0
1765319519002,504,1765319519001,1765319519002,1,1
1765319519053,505,1765319519052,1765319519053,1,0
1765319519104,506,1765319519104,1765319519104,0,1
1765319519155,507,1765319519155,1765319519155,0,0
1765319519206,508,1765319519206,1765319519206,0,0
1765319519257,509,1765319519256,1765319519256,0,0
1765319519308,510,1765319519307,1765319519307,0,0
1765319519358,511,1765319519358,1765319519358,0,0
1765319519409,512,1765319519409,1765319519409,0,0
1765319519460,513,1765319519460,1765319519460,0,0
1765319519511,514,1765319519511,1765319519511,0,0
1765319519563,515,1765319519562,1765319519562,0,0
1765319519614,516,1765319519613,1765319519613,0,0
1765319519664,517,1765319519664,1765319519664,0,0
1765319519715,518,1765319519715,1765319519715,0,0
1765319519766,519,1765319519765,1765319519765,0,0
1765319519816,520,1765319519816,1765319519816,0,0
1765319519867,521,1765319519867,1765319519867,0,0
1765319519918,522,1765319519917,1765319519918,1,1
1765319519968,523,1765319519968,1765319519968,0,1
1765319520019,524,1765319520019,1765319520019,0,0
1765319520070,525,1765319520070,1765319520070,0,0
1765319520122,526,1765319520121,1765319520121,0,0
1765319520175,527,1765319520175,1765319520175,0,0
1765319520226,528,1765319520225,1765319520226,1,1
1765319520277,529,1765319520276,1765319520277,1,0
1765319520327,530,1765319520327,1765319520327,0,1
1765319520378,531,1765319520378,1765319520378,0,0
1765319520429,532,1765319520429,1765319520429,0,0
1765319520480,533,1765319520480,1765319520480,0,0
1765319520531,534,1765319520530,1765319520530,0,0
1765319520582,535,1765319520581,1765319520581,0,0
1765319520633,536,1765319520632,1765319520632,0,0
1765319520684,537,1765319520683,1765319520683,0,0
1765319520734,538,1765319520734,1765319520734,0,0
1765319520785,539,1765319520785,1765319520785,0,0
1765319520836,540,1765319520836,1765319520836,0,0
1765319520887,541,1765319520887,1765319520887,0,0
1765319520938,542,1765319520937,1765319520937,0,0
1765319520988,543,1765319520988,1765319520988,0,0
1765319521039,544,1765319521039,1765319521039,0,0
1765319521090,545,1765319521089,1765319521089,0,0
1765319521141,546,1765319521140,1765319521140,0,0
1765319521191,547,1765319521191,1765319521191,0,0
1765319521242,548,1765319521242,1765319521242,0,0
1765319521293,549,1765319521293,1765319521293,0,0
1765319521344,550,1765319521344,1765319521344,0,0
1765319521395,551,1765319521395,1765319521395,0,0
1765319521446,552,1765319521446,1765319521446,0,0
1765319521497,553,1765319521496,1765319521496,0,0
1765319521547,554,1765319521547,1765319521547,0,0
1765319521598,555,1765319521598,1765319521598,0,0
1765319521650,556,1765319521649,1765319521649,0,0
1765319521700,557,1765319521700,1765319521700,0,0
1765319521751,558,1765319521750,1765319521751,1,1
1765319521802,559,1765319521801,1765319521801,0,1
1765319521852,560,1765319521852,1765319521852,0,0
1765319521903,561,1765319521903,1765319521903,0,0
1765319521954,562,1765319521954,1765319521954,0,0
1765319522005,563,1765319522005,1765319522005,0,0
1765319522055,564,1765319522055,1765319522055,0,0
1765319522106,565,1765319522106,1765319522106,0,0
1765319522157,566,1765319522157,1765319522157,0,0
1765319522208,567,1765319522208,1765319522208,0,0
1765319522260,568,1765319522259,1765319522259,0,0
1765319522311,569,1765319522310,1765319522311,1,1
1765319522362,570,1765319522362,1765319522362,0,1
1765319522414,571,1765319522414,1765319522414,0,0
1765319522465,572,1765319522465,1765319522465,0,0
1765319522516,573,1765319522516,1765319522516,0,0
1765319522567,574,1765319522566,1765319522566,0,0
1765319522617,575,1765319522617,1765319522617,0,0
1765319522668,576,1765319522668,1765319522668,0,0
1765319522719,577,1765319522719,1765319522719,0,0
1765319522770,578,1765319522770,1765319522770,0,0
1765319522821,579,1765319522821,1765319522821,0,0
1765319522872,580,1765319522872,1765319522872,0,0
1765319522923,581,1765319522923,1765319522923,0,0
1765319522974,582,1765319522973,1765319522974,1,1
1765319523025,583,1765319523025,1765319523025,0,1
1765319523076,584,1765319523076,1765319523076,0,0
1765319523127,585,1765319523127,1765319523127,0,0
1765319523178,586,1765319523178,1765319523178,0,0
1765319523229,587,1765319523228,1765319523229,1,1
1765319523280,588,1765319523280,1765319523280,0,1
1765319523331,589,1765319523331,1765319523331,0,0
1765319523382,590,1765319523382,1765319523382,0,0
1765319523433,591,1765319523432,1765319523433,1,1
1765319523484,592,1765319523483,1765319523483,0,1
1765319523535,593,1765319523534,1765319523534,0,0
1765319523586,594,1765319523586,1765319523586,0,0
1765319523637,595,1765319523637,1765319523637,0,0
1765319523688,596,1765319523688,1765319523688,0,0
1765319523739,597,1765319523739,1765319523739,0,0
1765319523805,598,1765319523804,1765319523804,0,0
1765319523855,599,1765319523855,1765319523855,0,0
1765319523907,600,1765319523906,1765319523906,0,0
1765319523958,601,1765319523957,1765319523958,1,1
1765319524009,602,1765319524009,1765319524009,0,1
1765319524060,603,1765319524060,1765319524060,0,0
1765319524113,604,1765319524112,1765319524112,0,0
1765319524164,605,1765319524164,1765319524164,0,0
1765319524215,606,1765319524215,1765319524215,0,0
1765319524266,607,1765319524266,1765319524266,0,0
1765319524317,608,1765319524317,1765319524317,0,0
