timestamp_ms,snapshot_id,server_ts_ms,client_rx_ms,latency_ms,jitter_ms
1765321700490,42,1765321700490,1765321700490,0,0
1765321700541,43,1765321700540,1765321700540,0,0
1765321700592,44,1765321700591,1765321700591,0,0
1765321700642,45,1765321700642,1765321700642,0,0
1765321700693,46,1765321700693,1765321700693,0,0
1765321700745,47,1765321700744,1765321700744,0,0
1765321700795,48,1765321700795,1765321700795,0,0
1765321700846,49,1765321700846,1765321700846,0,0
1765321700897,50,1765321700897,1765321700897,0,0
1765321700947,51,1765321700947,1765321700947,0,0
1765321700998,52,1765321700998,1765321700998,0,0
1765321701049,53,1765321701049,1765321701049,0,0
1765321701099,54,1765321701099,1765321701099,0,0
1765321701150,55,1765321701150,1765321701150,0,0
1765321701202,56,1765321701201,1765321701201,0,0
1765321701252,57,1765321701252,1765321701252,0,0
1765321701303,58,1765321701303,1765321701303,0,0
1765321701354,59,1765321701353,1765321701353,0,0
1765321701404,60,1765321701404,1765321701404,0,0
1765321701455,61,1765321701455,1765321701455,0,0
1765321701506,62,1765321701506,1765321701506,0,0
1765321701558,63,1765321701557,1765321701557,0,0
1765321701608,64,1765321701608,1765321701608,0,0
1765321701659,65,1765321701659,1765321701659,0,0
1765321701710,66,1765321701710,1765321701710,0,0
1765321701761,67,1765321701761,1765321701761,0,0
1765321701812,68,1765321701811,1765321701811,0,0
1765321701863,69,1765321701862,1765321701863,1,1
1765321701913,70,1765321701913,1765321701913,0,1
1765321701964,71,1765321701964,1765321701964,0,0
1765321702015,72,1765321702015,1765321702015,0,0
1765321702066,73,1765321702066,1765321702066,0,0
1765321702117,74,1765321702117,1765321702117,0,0
1765321702168,75,1765321702167,1765321702167,0,0
1765321702219,76,1765321702219,1765321702219,0,0
1765321702270,77,1765321702269,1765321702270,1,1
1765321702321,78,1765321702320,1765321702321,1,0
1765321702372,79,1765321702372,1765321702372,0,1
1765321702422,80,1765321702422,1765321702422,0,0
1765321702473,81,1765321702473,1765321702473,0,0
1765321702524,82,1765321702524,1765321702524,0,0
1765321702576,83,1765321702575,1765321702575,0,0
1765321702627,84,1765321702627,1765321702627,0,0
1765321702677,85,1765321702677,1765321702677,0,0
1765321702728,86,1765321702728,1765321702728,0,0
1765321702779,87,1765321702779,1765321702779,0,0
1765321702830,88,1765321702830,1765321702830,0,0
1765321702880,89,1765321702880,1765321702880,0,0
1765321702931,90,1765321702931,1765321702931,0,0
1765321702982,91,1765321702981,1765321702982,1,1
1765321703032,92,1765321703032,1765321703032,0,1
1765321703083,93,1765321703083,1765321703083,0,0
1765321703134,94,1765321703133,1765321703133,0,0
1765321703184,95,1765321703184,1765321703184,0,0
1765321703235,96,1765321703235,1765321703235,0,0
1765321703286,97,1765321703286,1765321703286,0,0
1765321703337,98,1765321703337,1765321703337,0,0
1765321703388,99,1765321703387,1765321703387,0,0
1765321703438,100,1765321703438,1765321703438,0,0
1765321703489,101,1765321703489,1765321703489,0,0
1765321703540,102,1765321703540,1765321703540,0,0
1765321703592,103,1765321703591,1765321703591,0,0
1765321703642,104,1765321703642,1765321703642,0,0
1765321703693,105,1765321703693,1765321703693,0,0
1765321703746,106,1765321703746,1765321703746,0,0
1765321703797,107,1765321703796,1765321703796,0,0
1765321703848,108,1765321703847,1765321703847,0,0
1765321703898,109,1765321703898,1765321703898,0,0
1765321703950,110,1765321703949,1765321703949,0,0
1765321704000,111,1765321704000,1765321704000,0,0
1765321704051,112,1765321704051,1765321704051,0,0
1765321704102,113,1765321704102,1765321704102,0,0
1765321704154,114,1765321704154,1765321704154,0,0
1765321704205,115,1765321704205,1765321704205,0,0
1765321704256,116,1765321704256,1765321704256,0,0
1765321704307,117,1765321704307,1765321704307,0,0
1765321704358,118,1765321704358,1765321704358,0,0
1765321704410,119,1765321704409,1765321704409,0,0
1765321704461,120,1765321704460,1765321704460,0,0
1765321704512,121,1765321704511,1765321704512,1,1
1765321704563,122,1765321704563,1765321704563,0,1
1765321704614,123,1765321704614,1765321704614,0,0
1765321704666,124,1765321704666,1765321704666,0,0
1765321704719,125,1765321704718,1765321704718,0,0
1765321704770,126,1765321704770,1765321704770,0,0
1765321704821,127,1765321704821,1765321704821,0,0
1765321704872,128,1765321704872,1765321704872,0,0
1765321704924,129,1765321704923,1765321704924,1,1
1765321704975,130,1765321704974,1765321704974,0,1
1765321705026,131,1765321705025,1765321705025,0,0
1765321705076,132,1765321705076,1765321705076,0,0
1765321705128,133,1765321705127,1765321705127,0,0
1765321705178,134,1765321705178,1765321705178,0,0
1765321705229,135,1765321705229,1765321705229,0,0
1765321705280,136,1765321705280,1765321705280,0,0
1765321705331,137,1765321705331,1765321705331,0,0
1765321705382,138,1765321705382,1765321705382,0,0
1765321705433,139,1765321705433,1765321705433,0,0
1765321705485,140,1765321705484,1765321705484,0,0
1765321705536,141,1765321705535,1765321705535,0,0
1765321705587,142,1765321705587,1765321705587,0,0
1765321705639,143,1765321705638,1765321705638,0,0
1765321705690,144,1765321705689,1765321705689,0,0
1765321711894,244,1765321711894,1765321711894,0,0
1765321711945,245,1765321711945,1765321711945,0,0
1765321711995,246,1765321711995,1765321711995,0,0
1765321712047,247,1765321712046,1765321712047,1,1
1765321712098,248,1765321712098,1765321712098,0,1
1765321712149,249,1765321712148,1765321712149,1,1
1765321712200,250,1765321712199,1765321712199,0,1
1765321712251,251,1765321712250,1765321712251,1,1
1765321712302,252,1765321712301,1765321712302,1,0
1765321712352,253,1765321712352,1765321712352,0,1
1765321712403,254,1765321712403,1765321712403,0,0
1765321712454,255,1765321712454,1765321712454,0,0
1765321712505,256,1765321712505,1765321712505,0,0
1765321712556,257,1765321712556,1765321712556,0,0
1765321712608,258,1765321712607,1765321712608,1,1
1765321712659,259,1765321712659,1765321712659,0,1
1765321712710,260,1765321712710,1765321712710,0,0
1765321712762,261,1765321712761,1765321712761,0,0
1765321712812,262,1765321712812,1765321712812,0,0
1765321712864,263,1765321712863,1765321712863,0,0
1765321712915,264,1765321712914,1765321712915,1,1
1765321712966,265,1765321712966,1765321712966,0,1
1765321713017,266,1765321713016,1765321713016,0,0
1765321713068,267,1765321713068,1765321713068,0,0
1765321713119,268,1765321713119,1765321713119,0,0
1765321713170,269,1765321713170,1765321713170,0,0
1765321713221,270,1765321713221,1765321713221,0,0
1765321713272,271,1765321713271,1765321713272,1,1
1765321713323,272,1765321713323,1765321713323,0,1
1765321713374,273,1765321713374,1765321713374,0,0
1765321713425,274,1765321713425,1765321713425,0,0
1765321713476,275,1765321713476,1765321713476,0,0
1765321713527,276,1765321713526,1765321713526,0,0
1765321713578,277,1765321713577,1765321713577,0,0
1765321713628,278,1765321713628,1765321713628,0,0
1765321713679,279,1765321713679,1765321713679,0,0
1765321713730,280,1765321713730,1765321713730,0,0
1765321713781,281,1765321713781,1765321713781,0,0
1765321713832,282,1765321713832,1765321713832,0,0
1765321713883,283,1765321713882,1765321713883,1,1
1765321713933,284,1765321713933,1765321713933,0,1
1765321713984,285,1765321713984,1765321713984,0,0
1765321714035,286,1765321714034,1765321714034,0,0
1765321714086,287,1765321714085,1765321714085,0,0
1765321714136,288,1765321714136,1765321714136,0,0
1765321714187,289,1765321714187,1765321714187,0,0
1765321714237,290,1765321714237,1765321714237,0,0
1765321714289,291,1765321714288,1765321714288,0,0
1765321714339,292,1765321714339,1765321714339,0,0
1765321714390,293,1765321714390,1765321714390,0,0
1765321714441,294,1765321714441,1765321714441,0,0
1765321714492,295,1765321714492,1765321714492,0,0
1765321714543,296,1765321714543,1765321714543,0,0
1765321714594,297,1765321714593,1765321714593,0,0
1765321714645,298,1765321714645,1765321714645,0,0
1765321714696,299,1765321714696,1765321714696,0,0
1765321714747,300,1765321714747,1765321714747,0,0
1765321714798,301,1765321714798,1765321714798,0,0
1765321714848,302,1765321714848,1765321714848,0,0
1765321714899,303,1765321714899,1765321714899,0,0
1765321714950,304,1765321714950,1765321714950,0,0
1765321715001,305,1765321715000,1765321715000,0,0
1765321715052,306,1765321715051,1765321715051,0,0
1765321715103,307,1765321715102,1765321715102,0,0
1765321715153,308,1765321715153,1765321715153,0,0
1765321715204,309,1765321715204,1765321715204,0,0
1765321715258,310,1765321715258,1765321715258,0,0
1765321715309,311,1765321715309,1765321715309,0,0
1765321715360,312,1765321715359,1765321715360,1,1
1765321715410,313,1765321715410,1765321715410,0,1
1765321715461,314,1765321715461,1765321715461,0,0
1765321715512,315,1765321715511,1765321715511,0,0
1765321715562,316,1765321715562,1765321715562,0,0
1765321715613,317,1765321715613,1765321715613,0,0
1765321715664,318,1765321715664,1765321715664,0,0
1765321715715,319,1765321715715,1765321715715,0,0
1765321715766,320,1765321715766,1765321715766,0,0
1765321715817,321,1765321715817,1765321715817,0,0
1765321715868,322,1765321715868,1765321715868,0,0
1765321715919,323,1765321715919,1765321715919,0,0
1765321715970,324,1765321715970,1765321715970,0,0
1765321716021,325,1765321716021,1765321716021,0,0
1765321716072,326,1765321716071,1765321716071,0,0
1765321716123,327,1765321716122,1765321716123,1,1
1765321716174,328,1765321716173,1765321716173,0,1
1765321716225,329,1765321716224,1765321716224,0,0
1765321716276,330,1765321716276,1765321716276,0,0
1765321716327,331,1765321716327,1765321716327,0,0
1765321716378,332,1765321716378,1765321716378,0,0
1765321716429,333,1765321716429,1765321716429,0,0
1765321716480,334,1765321716480,1765321716480,0,0
1765321716531,335,1765321716530,1765321716530,0,0
1765321716582,336,1765321716581,1765321716581,0,0
1765321716633,337,1765321716632,1765321716633,1,1
1765321716685,338,1765321716685,1765321716685,0,1
1765321716736,339,1765321716735,1765321716735,0,0
1765321716786,340,1765321716786,1765321716786,0,0
1765321716837,341,1765321716837,1765321716837,0,0
1765321716888,342,1765321716888,1765321716888,0,0
1765321716939,343,1765321716939,1765321716939,0,0
1765321716990,344,1765321716990,1765321716990,0,0
1765321717041,345,1765321717041,1765321717041,0,0
1765321717092,346,1765321717092,1765321717092,0,0
1765321717143,347,1765321717143,1765321717143,0,0
1765321717194,348,1765321717194,1765321717194,0,0
1765321717245,349,1765321717245,1765321717245,0,0
1765321717296,350,1765321717295,1765321717295,0,0
1765321717346,351,1765321717346,1765321717346,0,0
1765321717397,352,1765321717397,1765321717397,0,0
1765321717449,353,1765321717448,1765321717448,0,0
1765321717499,354,1765321717499,1765321717499,0,0
1765321717551,355,1765321717551,1765321717551,0,0
1765321717602,356,1765321717602,1765321717602,0,0
1765321717653,357,1765321717653,1765321717653,0,0
1765321717704,358,1765321717704,1765321717704,0,0
