timestamp_ms,snapshot_id,server_ts_ms,client_rx_ms,latency_ms,jitter_ms
1765318867794,78,1765318867793,1765318867793,0,0
1765318867844,79,1765318867844,1765318867844,0,0
1765318867895,80,1765318867894,1765318867895,1,1
1765318867945,81,1765318867945,1765318867945,0,1
1765318867996,82,1765318867996,1765318867996,0,0
1765318868047,83,1765318868047,1765318868047,0,0
1765318868098,84,1765318868098,1765318868098,0,0
1765318868149,85,1765318868149,1765318868149,0,0
1765318868200,86,1765318868200,1765318868200,0,0
1765318868250,87,1765318868250,1765318868250,0,0
1765318868301,88,1765318868301,1765318868301,0,0
1765318868352,89,1765318868351,1765318868352,1,1
1765318868404,90,1765318868404,1765318868404,0,1
1765318868455,91,1765318868455,1765318868455,0,0
1765318868506,92,1765318868506,1765318868506,0,0
1765318868557,93,1765318868556,1765318868556,0,0
1765318868608,94,1765318868607,1765318868607,0,0
1765318868660,95,1765318868660,1765318868660,0,0
1765318868711,96,1765318868711,1765318868711,0,0
1765318868762,97,1765318868762,1765318868762,0,0
1765318868813,98,1765318868813,1765318868813,0,0
1765318868864,99,1765318868863,1765318868863,0,0
1765318868914,100,1765318868914,1765318868914,0,0
1765318868965,101,1765318868965,1765318868965,0,0
1765318869016,102,1765318869016,1765318869016,0,0
1765318869066,103,1765318869066,1765318869066,0,0
1765318869118,104,1765318869117,1765318869117,0,0
1765318869169,105,1765318869168,1765318869169,1,1
1765318869219,106,1765318869219,1765318869219,0,1
1765318869270,107,1765318869270,1765318869270,0,0
1765318869321,108,1765318869321,1765318869321,0,0
1765318869372,109,1765318869371,1765318869371,0,0
1765318869422,110,1765318869422,1765318869422,0,0
1765318869473,111,1765318869473,1765318869473,0,0
1765318869524,112,1765318869524,1765318869524,0,0
1765318869575,113,1765318869575,1765318869575,0,0
1765318869626,114,1765318869626,1765318869626,0,0
1765318869677,115,1765318869677,1765318869677,0,0
1765318869729,116,1765318869728,1765318869728,0,0
1765318869779,117,1765318869779,1765318869779,0,0
1765318869830,118,1765318869830,1765318869830,0,0
1765318869882,119,1765318869881,1765318869881,0,0
1765318869932,120,1765318869932,1765318869932,0,0
1765318869984,121,1765318869983,1765318869983,0,0
1765318870035,122,1765318870034,1765318870034,0,0
1765318870086,123,1765318870085,1765318870085,0,0
1765318870136,124,1765318870136,1765318870136,0,0
1765318870187,125,1765318870187,1765318870187,0,0
1765318870238,126,1765318870238,1765318870238,0,0
1765318870289,127,1765318870289,1765318870289,0,0
1765318870340,128,1765318870340,1765318870340,0,0
1765318870391,129,1765318870390,1765318870391,1,1
1765318870442,130,1765318870441,1765318870441,0,1
1765318870492,131,1765318870492,1765318870492,0,0
1765318870543,132,1765318870543,1765318870543,0,0
1765318870593,133,1765318870593,1765318870593,0,0
1765318870644,134,1765318870644,1765318870644,0,0
1765318870695,135,1765318870695,1765318870695,0,0
1765318870746,136,1765318870746,1765318870746,0,0
1765318870797,137,1765318870797,1765318870797,0,0
1765318870848,138,1765318870847,1765318870847,0,0
1765318870899,139,1765318870898,1765318870898,0,0
1765318870950,140,1765318870949,1765318870949,0,0
1765318871000,141,1765318871000,1765318871000,0,0
1765318871051,142,1765318871051,1765318871051,0,0
1765318871102,143,1765318871102,1765318871102,0,0
1765318871153,144,1765318871153,1765318871153,0,0
1765318871204,145,1765318871204,1765318871204,0,0
1765318871255,146,1765318871255,1765318871255,0,0
1765318871306,147,1765318871306,1765318871306,0,0
1765318871357,148,1765318871356,1765318871356,0,0
1765318871408,149,1765318871408,1765318871408,0,0
1765318871460,150,1765318871459,1765318871459,0,0
1765318871511,151,1765318871510,1765318871510,0,0
1765318871561,152,1765318871561,1765318871561,0,0
1765318871612,153,1765318871612,1765318871612,0,0
1765318871663,154,1765318871663,1765318871663,0,0
1765318871714,155,1765318871714,1765318871714,0,0
1765318871765,156,1765318871765,1765318871765,0,0
1765318871816,157,1765318871816,1765318871816,0,0
1765318871867,158,1765318871866,1765318871867,1,1
1765318871917,159,1765318871917,1765318871917,0,1
1765318871969,160,1765318871968,1765318871968,0,0
1765318872019,161,1765318872019,1765318872019,0,0
1765318872070,162,1765318872070,1765318872070,0,0
1765318872121,163,1765318872121,1765318872121,0,0
1765318872172,164,1765318872172,1765318872172,0,0
1765318872223,165,1765318872222,1765318872222,0,0
1765318872273,166,1765318872273,1765318872273,0,0
1765318872324,167,1765318872324,1765318872324,0,0
1765318872375,168,1765318872375,1765318872375,0,0
1765318872428,169,1765318872428,1765318872428,0,0
1765318872479,170,1765318872479,1765318872479,0,0
1765318872530,171,1765318872530,1765318872530,0,0
1765318872580,172,1765318872580,1765318872580,0,0
1765318872632,173,1765318872631,1765318872631,0,0
