timestamp_ms,snapshot_id,server_ts_ms,client_rx_ms,latency_ms,jitter_ms
1765321706913,168,1765321706912,1765321706912,0,0
1765321706963,169,1765321706963,1765321706963,0,0
1765321707014,170,1765321707014,1765321707014,0,0
1765321707065,171,1765321707065,1765321707065,0,0
1765321707116,172,1765321707115,1765321707115,0,0
1765321707167,173,1765321707166,1765321707166,0,0
1765321707217,174,1765321707217,1765321707217,0,0
1765321707268,175,1765321707268,1765321707268,0,0
1765321707319,176,1765321707319,1765321707319,0,0
1765321707370,177,1765321707370,1765321707370,0,0
1765321707420,178,1765321707420,1765321707420,0,0
1765321707471,179,1765321707471,1765321707471,0,0
1765321707522,180,1765321707522,1765321707522,0,0
1765321707573,181,1765321707573,1765321707573,0,0
1765321707624,182,1765321707624,1765321707624,0,0
1765321707675,183,1765321707675,1765321707675,0,0
1765321707726,184,1765321707726,1765321707726,0,0
1765321707777,185,1765321707776,1765321707777,1,1
1765321707827,186,1765321707827,1765321707827,0,1
1765321707878,187,1765321707878,1765321707878,0,0
1765321707929,188,1765321707929,1765321707929,0,0
1765321707980,189,1765321707979,1765321707980,1,1
1765321708031,190,1765321708030,1765321708030,0,1
1765321708081,191,1765321708081,1765321708081,0,0
1765321708132,192,1765321708132,1765321708132,0,0
1765321708184,193,1765321708183,1765321708183,0,0
1765321708235,194,1765321708235,1765321708235,0,0
1765321708286,195,1765321708286,1765321708286,0,0
1765321708337,196,1765321708337,1765321708337,0,0
1765321708388,197,1765321708388,1765321708388,0,0
1765321708439,198,1765321708439,1765321708439,0,0
1765321708491,199,1765321708490,1765321708491,1,1
1765321708542,200,1765321708542,1765321708542,0,1
1765321708593,201,1765321708592,1765321708592,0,0
1765321708643,202,1765321708643,1765321708643,0,0
1765321708694,203,1765321708694,1765321708694,0,0
1765321708745,204,1765321708745,1765321708745,0,0
1765321708796,205,1765321708796,1765321708796,0,0
1765321708847,206,1765321708847,1765321708847,0,0
1765321708898,207,1765321708897,1765321708898,1,1
1765321708949,208,1765321708948,1765321708949,1,0
1765321709000,209,1765321709000,1765321709000,0,1
1765321709052,210,1765321709051,1765321709051,0,0
1765321709102,211,1765321709102,1765321709102,0,0
1765321709153,212,1765321709153,1765321709153,0,0
1765321709204,213,1765321709204,1765321709204,0,0
1765321709255,214,1765321709255,1765321709255,0,0
1765321709306,215,1765321709306,1765321709306,0,0
1765321709357,216,1765321709357,1765321709357,0,0
1765321709408,217,1765321709408,1765321709408,0,0
1765321709459,218,1765321709458,1765321709458,0,0
1765321709509,219,1765321709509,1765321709509,0,0
1765321709560,220,1765321709560,1765321709560,0,0
1765321709611,221,1765321709611,1765321709611,0,0
1765321709662,222,1765321709662,1765321709662,0,0
1765321709713,223,1765321709713,1765321709713,0,0
1765321709764,224,1765321709764,1765321709764,0,0
1765321709814,225,1765321709814,1765321709814,0,0
1765321709865,226,1765321709865,1765321709865,0,0
1765321709917,227,1765321709916,1765321709916,0,0
1765321709968,228,1765321709968,1765321709968,0,0
1765321710019,229,1765321710018,1765321710018,0,0
1765321710070,230,1765321710070,1765321710070,0,0
1765321710121,231,1765321710121,1765321710121,0,0
1765321710172,232,1765321710172,1765321710172,0,0
1765321710223,233,1765321710223,1765321710223,0,0
1765321710274,234,1765321710274,1765321710274,0,0
1765321710325,235,1765321710325,1765321710325,0,0
1765321710378,236,1765321710378,1765321710378,0,0
1765321710429,237,1765321710429,1765321710429,0,0
1765321710480,238,1765321710480,1765321710480,0,0
1765321710531,239,1765321710531,1765321710531,0,0
1765321710582,240,1765321710582,1765321710582,0,0
1765321710633,241,1765321710632,1765321710633,1,1
1765321710684,242,1765321710684,1765321710684,0,1
1765321710735,243,1765321710735,1765321710735,0,0
1765321721379,359,1765321721379,1765321721379,0,0
1765321721430,360,1765321721430,1765321721430,0,0
1765321721481,361,1765321721481,1765321721481,0,0
1765321721532,362,1765321721532,1765321721532,0,0
1765321721583,363,1765321721583,1765321721583,0,0
1765321721634,364,1765321721634,1765321721634,0,0
1765321721685,365,1765321721685,1765321721685,0,0
1765321721735,366,1765321721735,1765321721735,0,0
1765321721786,367,1765321721786,1765321721786,0,0
1765321721836,368,1765321721836,1765321721836,0,0
1765321721888,369,1765321721888,1765321721888,0,0
1765321721939,370,1765321721939,1765321721939,0,0
1765321721990,371,1765321721990,1765321721990,0,0
1765321722041,372,1765321722041,1765321722041,0,0
1765321722092,373,1765321722092,1765321722092,0,0
1765321722143,374,1765321722143,1765321722143,0,0
1765321722195,375,1765321722195,1765321722195,0,0
1765321722246,376,1765321722245,1765321722245,0,0
1765321722296,377,1765321722296,1765321722296,0,0
1765321722347,378,1765321722347,1765321722347,0,0
1765321722398,379,1765321722398,1765321722398,0,0
1765321722449,380,1765321722449,1765321722449,0,0
1765321722501,381,1765321722501,1765321722501,0,0
1765321722552,382,1765321722552,1765321722552,0,0
1765321722603,383,1765321722603,1765321722603,0,0
1765321722654,384,1765321722654,1765321722654,0,0
1765321722705,385,1765321722705,1765321722705,0,0
1765321722756,386,1765321722756,1765321722756,0,0
1765321722807,387,1765321722807,1765321722807,0,0
1765321722858,388,1765321722858,1765321722858,0,0
1765321722909,389,1765321722909,1765321722909,0,0
1765321722960,390,1765321722960,1765321722960,0,0
1765321723011,391,1765321723010,1765321723011,1,1
1765321723062,392,1765321723061,1765321723062,1,0
1765321723113,393,1765321723112,1765321723113,1,0
1765321723164,394,1765321723163,1765321723164,1,0
1765321723214,395,1765321723214,1765321723214,0,1
1765321723265,396,1765321723265,1765321723265,0,0
1765321723316,397,1765321723315,1765321723316,1,1
1765321723367,398,1765321723367,1765321723367,0,1
1765321723418,399,1765321723418,1765321723418,0,0
1765321723469,400,1765321723468,1765321723468,0,0
1765321723520,401,1765321723519,1765321723520,1,1
1765321723571,402,1765321723570,1765321723570,0,1
1765321723622,403,1765321723622,1765321723622,0,0
1765321723673,404,1765321723672,1765321723672,0,0
1765321723723,405,1765321723723,1765321723723,0,0
1765321723774,406,1765321723774,1765321723774,0,0
1765321723825,407,1765321723825,1765321723825,0,0
1765321723876,408,1765321723875,1765321723876,1,1
1765321723927,409,1765321723926,1765321723927,1,0
1765321723978,410,1765321723977,1765321723977,0,1
1765321724028,411,1765321724028,1765321724028,0,0
1765321724079,412,1765321724079,1765321724079,0,0
1765321724130,413,1765321724130,1765321724130,0,0
1765321724181,414,1765321724180,1765321724181,1,1
1765321724231,415,1765321724231,1765321724231,0,1
1765321724283,416,1765321724282,1765321724282,0,0
1765321724333,417,1765321724333,1765321724333,0,0
1765321724384,418,1765321724384,1765321724384,0,0
1765321724435,419,1765321724435,1765321724435,0,0
1765321724486,420,1765321724485,1765321724485,0,0
1765321724536,421,1765321724536,1765321724536,0,0
1765321724587,422,1765321724587,1765321724587,0,0
1765321724638,423,1765321724638,1765321724638,0,0
1765321724689,424,1765321724688,1765321724688,0,0
1765321724739,425,1765321724739,1765321724739,0,0
1765321724790,426,1765321724790,1765321724790,0,0
1765321724841,427,1765321724841,1765321724841,0,0
1765321724892,428,1765321724892,1765321724892,0,0
1765321724943,429,1765321724943,1765321724943,0,0
1765321724993,430,1765321724993,1765321724993,0,0
1765321725044,431,1765321725044,1765321725044,0,0
1765321725095,432,1765321725094,1765321725094,0,0
1765321725145,433,1765321725145,1765321725145,0,0
1765321725196,434,1765321725196,1765321725196,0,0
1765321725247,435,1765321725247,1765321725247,0,0
1765321725298,436,1765321725297,1765321725297,0,0
1765321725349,437,1765321725348,1765321725348,0,0
1765321725400,438,1765321725399,1765321725399,0,0
1765321725450,439,1765321725450,1765321725450,0,0
1765321725501,440,1765321725501,1765321725501,0,0
1765321725552,441,1765321725551,1765321725552,1,1
1765321725602,442,1765321725602,1765321725602,0,1
1765321725653,443,1765321725653,1765321725653,0,0
1765321725704,444,1765321725703,1765321725704,1,1
1765321725754,445,1765321725754,1765321725754,0,1
1765321725805,446,1765321725805,1765321725805,0,0
1765321725857,447,1765321725856,1765321725856,0,0
1765321725908,448,1765321725907,1765321725908,1,1
1765321725959,449,1765321725959,1765321725959,0,1
1765321726010,450,1765321726010,1765321726010,0,0
1765321726061,451,1765321726060,1765321726060,0,0
1765321726112,452,1765321726111,1765321726111,0,0
1765321726162,453,1765321726162,1765321726162,0,0
1765321726213,454,1765321726213,1765321726213,0,0
1765321726264,455,1765321726263,1765321726264,1,1
1765321726315,456,1765321726314,1765321726314,0,1
1765321726365,457,1765321726365,1765321726365,0,0
1765321726416,458,1765321726415,1765321726416,1,1
1765321726467,459,1765321726466,1765321726467,1,0
1765321726517,460,1765321726517,1765321726517,0,1
1765321726568,461,1765321726568,1765321726568,0,0
1765321726619,462,1765321726619,1765321726619,0,0
1765321726670,463,1765321726670,1765321726670,0,0
1765321726721,464,1765321726720,1765321726720,0,0
